469		789		0.567348		0.535961
470		790		0.389609		0.214044
471		791		0.513703		0.402253
472		792		0.342293		0.212283
473		793		0.520454		0.506051
474		794		0.343043		0.314130
475		795		0.389416		0.218049
476		796		0.413222		0.207741
477		797		0.512605		0.440182
478		798		0.354822		0.342804
479		799		0.566806		0.523715
480		800		0.463600		0.329251
481		801		0.579106		0.485073
482		802		0.367806		0.235245
483		803		0.582625		0.570386
484		804		0.420332		0.218086
485		805		0.445764		0.291303
486		806		0.313747		0.287078
487		807		0.373336		0.296173
488		808		0.593214		0.297334
489		809		0.314851		0.229081
490		810		0.415646		0.396275
491		811		0.321703		0.201076
492		812		0.510350		0.209417
493		813		0.411647		0.245350
494		814		0.346910		0.281721
495		815		0.568066		0.311249
496		816		0.541547		0.419402
497		817		0.497745		0.495093
498		818		0.513874		0.432043
499		819		0.524486		0.442457
500		820		0.344234		0.269264
501		821		0.380898		0.278433
502		822		0.460942		0.289195
503		823		0.573230		0.285224
504		824		0.553549		0.470287
505		825		0.465895		0.288629
506		826		0.317835		0.292031
507		827		0.317445		0.271736
508		828		0.390835		0.373641
509		829		0.557378		0.314882
510		830		0.576522		0.294915
