309		629		0.518978		0.407746
310		630		0.546400		0.375535
311		631		0.454583		0.430942
312		632		0.519642		0.276687
313		633		0.468242		0.313236
314		634		0.572840		0.226270
315		635		0.324975		0.223113
316		636		0.541154		0.380125
317		637		0.535060		0.394082
318		638		0.383916		0.381034
319		639		0.400319		0.266218
320		640		0.393427		0.334437
321		641		0.513362		0.211464
322		642		0.589228		0.389433
323		643		0.473031		0.466598
324		644		0.504605		0.446285
325		645		0.389758		0.364029
326		646		0.474383		0.359809
327		647		0.574262		0.296665
328		648		0.493835		0.431060
329		649		0.518572		0.210388
330		650		0.454490		0.316153
331		651		0.510925		0.398875
332		652		0.362611		0.353075
333		653		0.563607		0.314363
334		654		0.547547		0.249672
335		655		0.319497		0.301947
336		656		0.438632		0.406983
337		657		0.470680		0.381073
338		658		0.516489		0.205050
339		659		0.397163		0.383005
340		660		0.599986		0.593824
341		661		0.523907		0.498759
342		662		0.355788		0.310742
343		663		0.453397		0.318263
344		664		0.578426		0.484200
345		665		0.586073		0.518427
346		666		0.386068		0.280403
347		667		0.538708		0.214676
348		668		0.519015		0.440253
349		669		0.308013		0.254216
350		670		0.463250		0.383628
351		671		0.442685		0.390255
352		672		0.372094		0.280349
353		673		0.394780		0.312511
354		674		0.302618		0.214072
355		675		0.574303		0.554372
356		676		0.594466		0.301772
357		677		0.318267		0.201777
358		678		0.367955		0.324286
359		679		0.550463		0.446101
360		680		0.464835		0.375211
361		681		0.407081		0.335525
362		682		0.506213		0.380208
363		683		0.586012		0.553168
364		684		0.383583		0.309128
365		685		0.432136		0.238895
366		686		0.568558		0.480005
367		687		0.569377		0.393867
368		688		0.513236		0.439181
369		689		0.550487		0.319403
370		690		0.395582		0.200017
371		691		0.375926		0.208960
372		692		0.533077		0.335459
373		693		0.411882		0.265333
374		694		0.553272		0.367347
375		695		0.444960		0.318636
376		696		0.517950		0.381939
377		697		0.354561		0.203605
378		698		0.405539		0.263207
379		699		0.358453		0.257127
380		700		0.528569		0.513766
381		701		0.535871		0.450003
382		702		0.552960		0.342960
383		703		0.386382		0.204051
384		704		0.324178		0.283821
385		705		0.520411		0.334820
386		706		0.524584		0.394087
387		707		0.401669		0.347636
388		708		0.455188		0.429607
389		709		0.468933		0.387435
390		710		0.451057		0.208510
391		711		0.390846		0.222252
392		712		0.365158		0.253362
393		713		0.379805		0.259759
394		714		0.529188		0.281582
395		715		0.315576		0.214644
396		716		0.330918		0.277296
397		717		0.411997		0.343513
398		718		0.482233		0.378493
399		719		0.575278		0.318957
400		720		0.566132		0.315895
401		721		0.446233		0.434302
402		722		0.419087		0.276366
403		723		0.516952		0.341045
404		724		0.447057		0.350598
405		725		0.411675		0.366782
406		726		0.325814		0.240148
407		727		0.378712		0.231098
408		728		0.595879		0.279638
409		729		0.391733		0.370466
410		730		0.378003		0.353913
411		731		0.533989		0.231821
412		732		0.367989		0.352855
413		733		0.581726		0.367890
414		734		0.592144		0.462119
415		735		0.306130		0.286007
416		736		0.567853		0.217326
417		737		0.552185		0.478933
418		738		0.569257		0.389317
419		739		0.537657		0.340072
420		740		0.390493		0.260900
421		741		0.493706		0.484949
422		742		0.450980		0.296325
423		743		0.540607		0.351299
424		744		0.569374		0.466531
425		745		0.484739		0.425025
426		746		0.586990		0.432670
427		747		0.389190		0.367539
428		748		0.300390		0.226469
429		749		0.591440		0.437493
430		750		0.595168		0.505557
431		751		0.307331		0.213282
432		752		0.359511		0.280329
433		753		0.424997		0.208287
434		754		0.360504		0.347691
435		755		0.570733		0.288642
436		756		0.328671		0.252724
437		757		0.538811		0.360913
438		758		0.328710		0.270616
439		759		0.327353		0.257006
440		760		0.500771		0.295305
441		761		0.536614		0.263221
442		762		0.351026		0.312187
443		763		0.490157		0.358233
444		764		0.397053		0.389907
445		765		0.419939		0.214435
446		766		0.487563		0.423763
447		767		0.418909		0.260550
448		768		0.571998		0.463255
449		769		0.456020		0.283649
450		770		0.536114		0.533431
451		771		0.539186		0.472221
452		772		0.409210		0.257596
453		773		0.417925		0.408374
454		774		0.500764		0.440842
455		775		0.469223		0.347339
456		776		0.599032		0.204079
457		777		0.459287		0.356156
458		778		0.522105		0.497007
459		779		0.357259		0.351941
460		780		0.503304		0.230796
461		781		0.509711		0.322334
462		782		0.438976		0.306109
463		783		0.549149		0.504737
464		784		0.460061		0.453222
465		785		0.319540		0.314592
466		786		0.565450		0.460084
467		787		0.346792		0.294858
468		788		0.308258		0.263393
469		789		0.462320		0.248342
470		790		0.307727		0.210196
471		791		0.345970		0.305628
472		792		0.333128		0.328050
473		793		0.512625		0.398699
474		794		0.549220		0.296251
475		795		0.553199		0.214623
476		796		0.328636		0.306644
477		797		0.496209		0.250428
478		798		0.436603		0.240367
479		799		0.342102		0.310703
480		800		0.442813		0.240920
481		801		0.431998		0.266788
482		802		0.413171		0.308956
483		803		0.318364		0.308489
484		804		0.419624		0.373791
485		805		0.387830		0.325965
486		806		0.445839		0.325029
487		807		0.445045		0.443339
488		808		0.450252		0.410750
489		809		0.593149		0.582134
490		810		0.580439		0.218084
491		811		0.554691		0.215991
492		812		0.583298		0.579256
493		813		0.433556		0.349048
494		814		0.416425		0.344476
495		815		0.475625		0.275698
496		816		0.475081		0.330362
497		817		0.531737		0.344929
498		818		0.457008		0.407677
499		819		0.343492		0.215686
500		820		0.599331		0.532019
501		821		0.388276		0.347573
502		822		0.319470		0.202383
503		823		0.476408		0.231871
504		824		0.361703		0.298988
505		825		0.353200		0.234209
506		826		0.541411		0.261645
507		827		0.358054		0.279345
508		828		0.507134		0.347738
509		829		0.330298		0.239347
510		830		0.322888		0.309101
