654		859		1
762		860		1
766		856		1
766		857		1
766		859		1
770		852		1
770		853		1
771		854		1
773		861		1
776		861		1
779		854		1
780		854		1
784		854		1
785		854		1
787		860		1
789		854		1
790		862		1
790		854		1
791		862		1
792		862		1
793		862		1
795		862		1
795		854		1
797		854		1
800		854		1
801		854		1
802		854		1
803		854		1
804		854		1
804		857		1
805		852		1
807		861		1
807		859		1
808		857		1
809		856		1
811		852		1
811		854		1
811		855		1
812		856		1
813		860		1
817		856		1
819		855		1
821		857		1
825		857		1
827		862		1
830		861		1
517		310		0.542176
630		197		0.542176
595		313		0.812501
633		275		0.812501
630		325		0.682805
645		310		0.682805
513		256		0.936346
576		193		0.936346
560		276		0.958656
596		240		0.958656
577		289		0.564119
609		257		0.564119
511		289		0.813824
609		191		0.813824
514		256		0.667945
576		194		0.667945
522		313		0.992853
633		202		0.992853
512		240		0.916572
560		192		0.916572
630		319		0.755946
639		310		0.755946
530		256		0.752706
576		210		0.752706
513		194		0.928320
514		193		0.928320
593		292		0.632674
612		273		0.632674
550		325		0.598986
645		230		0.598986
544		240		0.749886
560		224		0.749886
614		326		0.738375
646		294		0.738375
513		198		0.686141
518		193		0.686141
518		256		0.697902
576		198		0.697902
553		260		0.699143
580		233		0.699143
533		256		0.886688
576		213		0.886688
513		213		0.764920
533		193		0.764920
512		277		0.881820
597		192		0.881820
641		447		0.961324
767		321		0.961324
548		257		0.770401
577		228		0.770401
637		447		0.717166
767		317		0.717166
511		239		0.896959
559		191		0.896959
560		274		0.638737
594		240		0.638737
511		192		0.639931
512		191		0.639931
556		276		0.868591
596		236		0.868591
91		454		0.537685
774		91		0.537685
511		224		0.705464
544		191		0.705464
91		479		0.965197
91		498		0.965197
799		91		0.965197
818		91		0.965197
91		478		0.809315
798		91		0.809315
512		233		0.891073
553		192		0.891073
91		506		0.835328
826		91		0.835328
559		315		0.866563
635		239		0.866563
91		458		0.619466
778		91		0.619466
511		226		0.885028
546		191		0.885028
546		257		0.966069
577		226		0.966069
546		274		0.866528
594		226		0.866528
139		385		0.778106
705		139		0.778106
559		322		0.887979
642		239		0.887979
547		239		0.942535
559		227		0.942535
586		320		0.746519
640		266		0.746519
138		463		0.668549
783		138		0.668549
515		239		0.927532
559		195		0.927532
620		310		0.893131
630		300		0.893131
546		258		0.548567
578		226		0.548567
634		325		0.577260
645		314		0.577260
582		286		0.879790
606		262		0.879790
139		436		0.520787
756		139		0.520787
587		499		0.751734
819		267		0.751734
521		243		0.883484
563		201		0.883484
91		500		0.806143
820		91		0.806143
587		282		0.737972
602		267		0.737972
100		495		0.732734
815		100		0.732734
572		303		0.790493
623		252		0.790493
546		298		0.540378
618		226		0.540378
623		324		0.661063
644		303		0.661063
545		236		0.905407
556		225		0.905407
553		315		0.604529
635		233		0.604529
544		298		0.689844
618		224		0.689844
618		311		0.565290
631		298		0.565290
572		322		0.819308
642		252		0.819308
577		303		0.526805
623		257		0.526805
553		236		0.857672
556		233		0.857672
517		273		0.802048
593		197		0.802048
571		275		0.523472
595		251		0.523472
550		292		0.622399
612		230		0.622399
553		322		0.683620
642		233		0.683620
556		252		0.942303
572		236		0.942303
549		289		0.959105
609		229		0.959105
528		274		0.974461
594		208		0.974461
553		303		0.788238
623		233		0.788238
571		303		0.887463
623		251		0.887463
548		288		0.880033
608		228		0.880033
563		316		0.906845
636		243		0.906845
553		288		0.731732
608		233		0.731732
517		198		0.948310
518		197		0.948310
576		325		0.958275
645		256		0.958275
103		334		0.820741
654		103		0.820741
609		290		0.599416
610		289		0.599416
530		232		0.972405
552		210		0.972405
517		256		0.592102
576		197		0.592102
587		289		0.639571
609		267		0.639571
598		289		0.830330
609		278		0.830330
530		319		0.775641
639		210		0.775641
513		197		0.680439
517		193		0.680439
609		298		0.692700
618		289		0.692700
556		251		0.611085
571		236		0.611085
514		197		0.571639
517		194		0.571639
519		276		0.671333
596		199		0.671333
548		275		0.770234
595		228		0.770234
580		275		0.573922
595		260		0.573922
521		211		0.589259
531		201		0.589259
91		451		0.719505
771		91		0.719505
530		316		0.860742
636		210		0.860742
527		229		0.951790
549		207		0.951790
530		310		0.637163
630		210		0.637163
549		260		0.682340
580		229		0.682340
547		249		0.863484
569		227		0.863484
522		301		0.879507
621		202		0.879507
575		274		0.741434
594		255		0.741434
544		254		0.728283
574		224		0.728283
547		300		0.572205
620		227		0.572205
515		301		0.729734
621		195		0.729734
530		230		0.823147
550		210		0.823147
627		316		0.732867
636		307		0.732867
125		463		0.592695
783		125		0.592695
547		290		0.967111
610		227		0.967111
563		266		0.599834
586		243		0.599834
551		240		0.572677
560		231		0.572677
105		200		0.864540
520		105		0.864540
521		290		0.757671
610		201		0.757671
556		300		0.687720
620		236		0.687720
535		322		0.705438
642		215		0.705438
118		124		0.713759
533		243		0.931424
563		213		0.931424
138		338		0.617875
658		138		0.617875
91		409		0.759339
729		91		0.759339
519		317		0.571425
637		199		0.571425
535		227		0.568566
547		215		0.568566
519		282		0.993292
602		199		0.993292
91		504		0.722184
824		91		0.722184
531		321		0.676506
641		211		0.676506
99		106		0.572414
531		282		0.783944
602		211		0.783944
114		153		0.720437
594		436		0.519424
756		274		0.519424
535		303		0.868821
623		215		0.868821
515		215		0.795560
535		195		0.795560
577		446		0.802154
766		257		0.802154
559		252		0.564029
572		239		0.564029
618		313		0.932949
633		298		0.932949
519		315		0.600860
635		199		0.600860
615		299		0.656495
619		295		0.656495
519		236		0.541209
556		199		0.541209
114		109		0.819002
535		317		0.521481
637		215		0.521481
150		384		0.574713
704		150		0.574713
513		208		0.863518
528		193		0.863518
519		320		0.718371
640		199		0.718371
99		104		0.727054
139		406		0.505357
726		139		0.505357
522		248		0.712451
568		202		0.712451
535		275		0.587907
595		215		0.587907
579		317		0.937250
637		259		0.937250
602		294		0.834383
614		282		0.834383
531		311		0.585170
631		211		0.585170
105		91		0.563744
519		227		0.632084
547		199		0.632084
521		256		0.800077
576		201		0.800077
139		387		0.660317
707		139		0.660317
124		118		0.581692
559		251		0.905278
571		239		0.905278
124		159		0.838934
531		320		0.780200
640		211		0.780200
551		257		0.946242
577		231		0.946242
551		233		0.650890
553		231		0.650890
118		159		0.998302
556		323		0.930595
643		236		0.930595
124		137		0.979768
521		232		0.911402
552		201		0.911402
522		316		0.988321
636		202		0.988321
548		486		0.901608
806		228		0.901608
522		311		0.795151
631		202		0.795151
548		231		0.785700
551		228		0.785700
583		283		0.962572
603		263		0.962572
124		107		0.523027
129		102		0.755404
547		316		0.928653
636		227		0.928653
550		303		0.908117
623		230		0.908117
129		117		0.718984
594		317		0.744468
637		274		0.744468
547		230		0.527294
550		227		0.527294
594		321		0.663977
641		274		0.663977
560		320		0.521423
640		240		0.521423
550		322		0.998861
642		230		0.998861
91		394		0.918291
714		91		0.918291
552		236		0.639304
556		232		0.639304
556		310		0.705563
630		236		0.705563
553		235		0.942046
555		233		0.942046
543		240		0.938472
560		223		0.938472
114		123		0.838742
104		199		0.893717
519		104		0.893717
609		433		0.803185
753		289		0.803185
124		101		0.688855
560		342		0.846603
662		240		0.846603
527		228		0.594486
548		207		0.594486
548		235		0.555390
555		228		0.555390
559		320		0.589595
640		239		0.589595
148		279		0.516484
599		148		0.516484
550		235		0.994256
555		230		0.994256
531		218		0.694118
538		211		0.694118
536		259		0.541388
579		216		0.541388
522		446		0.574265
766		202		0.574265
168		161		0.960885
148		204		0.959318
524		148		0.959318
582		453		0.570673
773		262		0.570673
118		132		0.686091
91		389		0.702665
709		91		0.702665
516		291		0.982859
611		196		0.982859
168		154		0.765292
536		263		0.543186
583		216		0.543186
124		100		0.739012
124		154		0.939801
138		433		0.888594
753		138		0.888594
148		214		0.987726
534		148		0.987726
104		261		0.565502
581		104		0.565502
538		224		0.899919
544		218		0.899919
101		107		0.712759
124		147		0.610156
148		117		0.949892
100		498		0.992449
818		100		0.992449
104		99		0.950089
536		322		0.929915
642		216		0.929915
518		273		0.799558
593		198		0.799558
121		132		0.569648
148		271		0.614285
591		148		0.614285
104		508		0.993871
828		104		0.993871
124		92		0.910102
586		280		0.718788
600		266		0.718788
121		127		0.824992
532		243		0.847592
563		212		0.847592
511		250		0.805109
570		191		0.805109
576		276		0.582115
596		256		0.582115
124		116		0.559998
148		143		0.849144
92		269		0.548292
589		92		0.548292
98		107		0.885589
113		272		0.975454
592		113		0.975454
533		224		0.537248
544		213		0.537248
105		475		0.918422
795		105		0.918422
609		301		0.930456
621		289		0.930456
168		132		0.612783
560		256		0.747755
576		240		0.747755
557		264		0.807682
584		237		0.807682
124		157		0.849244
609		342		0.528148
662		289		0.528148
124		117		0.549160
134		326		0.908154
646		134		0.908154
101		124		0.584539
512		193		0.860557
513		192		0.860557
104		132		0.631945
513		224		0.937916
544		193		0.937916
513		226		0.882977
546		193		0.882977
124		143		0.820524
552		277		0.975079
597		232		0.975079
104		154		0.856152
92		222		0.875687
542		92		0.875687
612		322		0.727401
642		292		0.727401
159		124		0.912757
129		137		0.791692
530		224		0.815797
544		210		0.815797
117		312		0.546663
632		117		0.546663
98		209		0.883474
529		98		0.883474
124		132		0.708476
550		277		0.553328
597		230		0.553328
101		196		0.835495
516		101		0.835495
514		224		0.505132
544		194		0.505132
121		120		0.509570
130		103		0.591671
101		296		0.909458
616		101		0.909458
134		93		0.895842
145		224		0.666584
544		145		0.666584
124		148		0.623017
138		318		0.758456
638		138		0.758456
147		117		0.905670
117		148		0.693259
563		304		0.600657
624		243		0.600657
133		212		0.656414
532		133		0.656414
101		137		0.743464
603		322		0.666221
642		283		0.666221
145		192		0.557587
512		145		0.557587
107		308		0.668836
628		107		0.668836
137		244		0.740395
564		137		0.740395
125		326		0.525961
646		125		0.525961
143		270		0.564065
590		143		0.564065
124		145		0.787025
512		220		0.981363
540		192		0.981363
98		268		0.576086
588		98		0.576086
133		307		0.844203
627		133		0.844203
130		156		0.528005
540		240		0.641760
560		220		0.641760
93		292		0.831768
612		93		0.831768
107		98		0.895479
137		157		0.603400
145		165		0.597806
145		240		0.660875
560		145		0.660875
124		123		0.561296
145		226		0.596234
546		145		0.596234
157		137		0.723925
575		261		0.775550
581		255		0.775550
576		257		0.779357
577		256		0.779357
101		98		0.672599
119		161		0.705294
153		225		0.799594
545		153		0.799594
143		245		0.920192
565		143		0.920192
154		237		0.808246
557		154		0.808246
145		276		0.889794
596		145		0.889794
125		265		0.771084
585		125		0.771084
124		113		0.918381
143		291		0.528160
611		143		0.528160
101		206		0.664421
526		101		0.664421
147		143		0.887516
162		154		0.887516
145		94		0.900690
125		284		0.781244
604		125		0.781244
151		215		0.699650
535		151		0.699650
125		294		0.867506
614		125		0.867506
93		273		0.886666
593		93		0.886666
133		93		0.551803
629		316		0.859625
636		309		0.859625
143		221		0.987144
147		124		0.987144
541		143		0.987144
111		132		0.850164
145		277		0.569302
597		145		0.569302
119		154		0.717507
101		297		0.742490
617		101		0.742490
138		119		0.597524
107		101		0.888256
138		157		0.665980
119		138		0.699057
536		274		0.543946
594		216		0.543946
151		106		0.699600
554		310		0.876037
630		234		0.876037
137		124		0.662269
125		262		0.744684
582		125		0.744684
151		259		0.651383
579		151		0.651383
125		299		0.833877
619		125		0.833877
113		117		0.610524
143		246		0.558320
566		143		0.558320
134		132		0.869758
97		140		0.501253
111		153		0.910366
95		234		0.809084
554		95		0.809084
93		133		0.616314
143		148		0.923886
154		95		0.590965
145		132		0.972260
157		138		0.673566
93		134		0.698330
569		290		0.904041
610		249		0.904041
107		124		0.694590
102		132		0.673524
138		280		0.787618
600		138		0.787618
94		290		0.804562
610		94		0.804562
117		147		0.713849
154		162		0.815370
580		283		0.858426
603		260		0.858426
93		127		0.710094
117		129		0.939474
153		114		0.675376
157		116		0.968838
119		95		0.566501
119		137		0.710968
133		127		0.520504
110		256		0.972604
576		110		0.972604
162		132		0.550874
125		161		0.735190
524		297		0.901930
617		204		0.901930
94		476		0.962943
796		94		0.962943
163		235		0.671158
555		163		0.671158
144		219		0.543687
539		144		0.543687
122		169		0.656574
92		113		0.816146
117		113		0.980043
95		154		0.605596
518		260		0.660560
580		198		0.660560
93		217		0.964753
537		93		0.964753
130		120		0.947673
94		298		0.704925
618		94		0.704925
137		119		0.674623
142		220		0.578166
540		142		0.578166
108		122		0.771223
97		112		0.782810
552		274		0.586528
594		232		0.586528
154		119		0.892773
151		109		0.531146
94		288		0.989406
608		94		0.989406
97		255		0.563779
575		97		0.563779
103		130		0.974492
152		253		0.587777
573		152		0.587777
147		137		0.663194
110		193		0.837017
513		110		0.837017
95		156		0.950011
154		156		0.667006
108		164		0.770056
159		118		0.829294
122		108		0.602438
93		132		0.646254
152		252		0.967340
572		152		0.967340
137		91		0.851629
125		100		0.954076
98		101		0.590392
113		143		0.845676
154		149		0.992001
119		156		0.547629
110		194		0.874955
514		110		0.874955
153		211		0.534360
531		153		0.534360
131		169		0.555687
94		267		0.505667
587		94		0.505667
97		126		0.758028
137		116		0.699959
111		165		0.907546
92		124		0.617965
133		203		0.637218
523		133		0.637218
110		210		0.728045
530		110		0.728045
101		100		0.738770
139		287		0.563239
607		139		0.563239
121		93		0.679283
116		157		0.839169
97		152		0.582185
94		241		0.744099
561		94		0.744099
144		223		0.903396
543		144		0.903396
139		320		0.856740
640		139		0.856740
631		316		0.645098
636		311		0.645098
145		123		0.618005
111		94		0.527938
162		142		0.986847
139		311		0.928041
631		139		0.928041
107		91		0.894705
131		141		0.505455
550		274		0.677258
594		230		0.677258
603		289		0.959829
609		283		0.959829
91		137		0.585640
166		132		0.671790
107		137		0.751226
158		112		0.893353
152		254		0.726220
574		152		0.726220
144		250		0.813639
570		144		0.813639
133		132		0.851053
154		135		0.796307
144		301		0.640539
621		144		0.640539
119		135		0.836161
95		135		0.546008
103		156		0.952713
137		107		0.697859
170		451		0.782218
174		465		0.782218
175		501		0.782218
178		475		0.782218
180		485		0.782218
181		484		0.782218
182		493		0.782218
183		499		0.782218
771		170		0.782218
785		174		0.782218
795		178		0.782218
804		181		0.782218
805		180		0.782218
813		182		0.782218
819		183		0.782218
821		175		0.782218
183		367		0.771009
687		183		0.771009
179		396		0.685554
179		397		0.685554
716		179		0.685554
717		179		0.685554
182		423		0.927321
743		182		0.927321
177		377		0.822375
697		177		0.822375
172		428		0.648621
748		172		0.648621
182		422		0.713866
742		182		0.713866
179		446		0.981655
766		179		0.981655
173		452		0.942904
772		173		0.942904
172		429		0.865614
749		172		0.865614
94		145		0.796871
173		453		0.677268
773		173		0.677268
173		352		0.557604
672		173		0.557604
180		410		0.838908
730		180		0.838908
110		198		0.520130
518		110		0.520130
173		457		0.802437
777		173		0.802437
174		467		0.839076
787		174		0.839076
179		400		0.670169
720		179		0.670169
117		107		0.834791
177		376		0.585200
696		177		0.585200
129		132		0.853355
174		460		0.907705
780		174		0.907705
154		168		0.678999
174		360		0.553632
680		174		0.553632
100		285		0.826216
605		100		0.826216
517		289		0.874455
609		197		0.874455
127		247		0.625762
567		127		0.625762
154		100		0.709796
552		289		0.512579
609		232		0.512579
149		207		0.645812
527		149		0.645812
91		342		0.622843
662		91		0.622843
110		213		0.546110
533		110		0.546110
153		132		0.952807
173		357		0.623190
677		173		0.623190
135		305		0.955414
625		135		0.955414
144		300		0.722237
620		144		0.722237
145		153		0.694109
180		407		0.954700
727		180		0.954700
163		142		0.716985
116		137		0.619960
176		372		0.728660
692		176		0.728660
125		154		0.771414
122		166		0.661590
91		105		0.580758
153		109		0.728910
137		98		0.726142
511		230		0.545168
550		191		0.545168
106		151		0.703962
162		156		0.719992
176		419		0.644687
739		176		0.644687
163		132		0.577688
142		163		0.581947
95		119		0.910101
153		111		0.712336
178		391		0.955354
711		178		0.955354
137		95		0.633584
162		120		0.534327
139		132		0.734398
180		409		0.632306
729		180		0.632306
180		476		0.978312
796		180		0.978312
183		486		0.609051
806		183		0.609051
552		257		0.597895
577		232		0.597895
110		127		0.534098
144		249		0.978853
569		144		0.978853
153		123		0.919687
164		108		0.852959
119		132		0.514947
131		127		0.904476
174		487		0.963770
807		174		0.963770
132		242		0.786335
132		243		0.786335
562		132		0.786335
563		132		0.786335
158		146		0.700058
91		116		0.877302
107		147		0.588120
180		405		0.588120
725		180		0.588120
170		439		0.533403
759		170		0.533403
154		132		0.652122
161		119		0.592439
95		132		0.944479
133		154		0.834661
180		504		0.807298
824		180		0.807298
144		314		0.576680
634		144		0.576680
126		208		0.683403
528		126		0.683403
595		475		0.808540
795		275		0.808540
170		333		0.779639
653		170		0.779639
144		136		0.943765
158		132		0.817033
173		355		0.688055
675		173		0.688055
149		135		0.993380
109		151		0.592753
173		351		0.531737
671		173		0.531737
127		445		0.794898
765		127		0.794898
156		132		0.800417
100		154		0.502141
150		132		0.628841
156		130		0.952981
170		332		0.828918
652		170		0.828918
135		132		0.907632
154		167		0.963737
633		475		0.963041
795		313		0.963041
156		103		0.632980
103		135		0.598772
182		492		0.642419
812		182		0.642419
182		420		0.798818
740		182		0.798818
177		483		0.799876
803		177		0.799876
183		494		0.686209
814		183		0.686209
140		126		0.866304
175		478		0.576342
798		175		0.576342
115		127		0.858402
175		431		0.974425
751		175		0.974425
131		163		0.933062
132		306		0.708837
626		132		0.708837
96		201		0.594604
96		195		0.594604
515		96		0.594604
521		96		0.594604
183		365		0.715602
685		183		0.715602
106		99		0.531213
96		303		0.648697
623		96		0.648697
151		132		0.960846
103		163		0.575549
112		158		0.572227
180		403		0.944558
723		180		0.944558
116		91		0.608421
178		496		0.903603
816		178		0.903603
167		132		0.893357
163		156		0.768117
139		216		0.780757
536		139		0.780757
163		149		0.923772
141		131		0.967935
166		122		0.699295
91		264		0.879871
584		91		0.879871
135		149		0.814954
137		101		0.773535
110		132		0.992586
94		461		0.793249
781		94		0.793249
158		140		0.603513
182		488		0.705606
808		182		0.705606
181		412		0.860798
732		181		0.860798
143		113		0.504511
166		169		0.906632
175		479		0.642833
175		498		0.642833
799		175		0.642833
818		175		0.642833
182		480		0.870246
182		507		0.870246
800		182		0.870246
827		182		0.870246
182		426		0.787638
746		182		0.787638
181		411		0.995937
731		181		0.995937
91		281		0.699225
601		91		0.699225
140		97		0.690571
178		393		0.706751
713		178		0.706751
149		231		0.603694
551		149		0.603694
180		402		0.980548
722		180		0.980548
138		132		0.568414
143		107		0.999437
533		282		0.572720
602		213		0.572720
152		97		0.789899
182		470		0.706763
182		489		0.706763
790		182		0.706763
809		182		0.706763
94		132		0.729227
178		394		0.840981
714		178		0.840981
179		401		0.876344
721		179		0.876344
178		389		0.682660
709		178		0.682660
137		149		0.509947
178		388		0.792940
708		178		0.792940
139		218		0.570453
538		139		0.570453
149		154		0.520975
180		406		0.602997
726		180		0.602997
180		468		0.636490
788		180		0.636490
545		310		0.578026
630		225		0.578026
144		251		0.895592
571		144		0.895592
154		142		0.710470
147		100		0.633007
127		169		0.867140
139		321		0.784878
641		139		0.784878
178		386		0.889574
706		178		0.889574
158		128		0.610426
181		463		0.603910
783		181		0.603910
96		227		0.603517
547		96		0.603517
107		117		0.747716
132		128		0.926653
153		145		0.766201
174		473		0.968753
793		174		0.968753
127		132		0.730321
100		293		0.589093
613		100		0.589093
154		145		0.586377
109		114		0.912933
181		414		0.519447
734		181		0.519447
154		127		0.593179
545		316		0.715469
636		225		0.715469
156		163		0.724875
167		128		0.607909
183		433		0.883727
753		183		0.883727
132		135		0.685192
131		135		0.873867
154		104		0.850696
132		166		0.789748
173		356		0.716272
676		173		0.716272
183		462		0.609053
782		183		0.609053
125		107		0.611597
154		161		0.601090
149		132		0.909646
609		293		0.740631
613		289		0.740631
127		319		0.840229
639		127		0.840229
142		132		0.998418
181		413		0.567565
733		181		0.567565
96		275		0.659500
595		96		0.659500
165		132		0.559574
100		125		0.681510
103		131		0.712834
131		103		0.712834
100		132		0.846676
117		124		0.808436
107		143		0.759099
517		233		0.712715
553		197		0.712715
178		466		0.683434
786		178		0.683434
170		328		0.613482
648		170		0.613482
180		441		0.616926
761		180		0.616926
178		383		0.931104
703		178		0.931104
163		131		0.980978
607		316		0.787244
636		287		0.787244
169		122		0.630502
127		323		0.765288
643		127		0.765288
126		132		0.996143
132		126		0.996143
132		167		0.726164
155		128		0.760434
179		398		0.832162
718		179		0.832162
96		202		0.765979
522		96		0.765979
144		127		0.787992
177		378		0.971545
698		177		0.971545
519		262		0.653275
582		199		0.653275
170		330		0.917768
650		170		0.917768
100		286		0.506404
606		100		0.506404
135		95		0.503894
95		123		0.847320
163		103		0.636958
127		93		0.672018
139		127		0.991204
178		395		0.718471
715		178		0.718471
182		442		0.712374
762		182		0.712374
95		127		0.831286
513		211		0.664461
531		193		0.664461
96		313		0.775633
633		96		0.775633
175		369		0.597058
689		175		0.597058
92		117		0.812786
175		370		0.974114
690		175		0.974114
127		197		0.880461
517		127		0.880461
164		132		0.613410
179		505		0.905999
825		179		0.905999
181		418		0.921637
738		181		0.921637
127		325		0.500885
645		127		0.500885
139		282		0.794398
602		139		0.794398
178		392		0.887430
712		178		0.887430
150		141		0.555374
91		295		0.936790
615		91		0.936790
182		375		0.823400
695		182		0.823400
139		317		0.717817
637		139		0.717817
156		238		0.782968
558		156		0.782968
123		257		0.634553
577		123		0.634553
178		503		0.546403
823		178		0.546403
127		110		0.829147
127		248		0.653553
568		127		0.653553
139		137		0.648155
132		96		0.639476
152		112		0.902265
169		131		0.751983
175		363		0.833224
683		175		0.833224
127		310		0.696843
630		127		0.696843
129		123		0.800345
149		163		0.790150
180		455		0.671193
775		180		0.671193
112		132		0.896835
154		125		0.918835
154		123		0.983812
142		162		0.622977
178		384		0.864801
704		178		0.864801
132		103		0.821090
164		146		0.528510
161		168		0.600727
174		482		0.843716
802		174		0.843716
139		95		0.738834
175		506		0.694921
826		175		0.694921
174		182		0.926524
182		174		0.926524
132		127		0.502156
96		322		0.779431
642		96		0.779431
123		289		0.893101
609		123		0.893101
115		205		0.751170
525		115		0.751170
127		316		0.841525
636		127		0.841525
91		263		0.722732
583		91		0.722732
180		327		0.561518
647		180		0.561518
126		140		0.774355
123		233		0.545067
553		123		0.545067
169		127		0.713343
96		132		0.845163
140		158		0.953606
128		132		0.973615
173		354		0.978333
674		173		0.978333
132		163		0.812381
126		96		0.998732
127		232		0.652167
552		127		0.652167
132		156		0.542118
164		135		0.748848
135		154		0.540743
132		150		0.743448
141		150		0.506056
127		136		0.579618
548		319		0.531835
639		228		0.531835
175		454		0.754820
774		175		0.754820
120		130		0.693709
127		230		0.520081
550		127		0.520081
160		132		0.816456
127		133		0.523907
126		278		0.897497
598		126		0.897497
95		139		0.921433
180		408		0.503256
728		180		0.503256
112		97		0.580058
182		421		0.855299
741		182		0.855299
109		153		0.500716
182		491		0.639016
811		182		0.639016
580		319		0.877119
639		260		0.877119
133		123		0.789705
176		434		0.796146
754		176		0.796146
170		176		0.552983
176		170		0.552983
120		162		0.954123
172		471		0.545931
791		172		0.545931
96		126		0.696622
172		350		0.627387
670		172		0.627387
123		191		0.676767
511		123		0.676767
123		324		0.639046
644		123		0.639046
175		490		0.679035
810		175		0.679035
127		131		0.912425
110		123		0.534389
132		149		0.835579
146		158		0.831543
161		125		0.691176
182		425		0.644550
745		182		0.644550
127		121		0.735525
155		167		0.691964
578		319		0.882044
639		258		0.882044
100		123		0.662811
127		337		0.569795
657		127		0.569795
182		374		0.567141
694		182		0.567141
100		124		0.999857
150		309		0.697521
629		150		0.697521
96		229		0.960335
549		96		0.960335
132		165		0.557018
140		128		0.581278
167		155		0.834150
139		149		0.793836
115		93		0.870382
135		103		0.628030
96		315		0.991983
635		96		0.991983
517		228		0.868891
548		197		0.868891
96		236		0.988671
556		96		0.988671
137		147		0.848448
107		100		0.715021
182		427		0.823148
747		182		0.823148
181		416		0.746320
736		181		0.746320
132		112		0.718211
175		458		0.651524
778		175		0.651524
93		115		0.720285
178		385		0.523532
705		178		0.523532
610		316		0.711097
636		290		0.711097
132		145		0.784799
117		92		0.613275
167		126		0.580385
145		167		0.565875
107		154		0.564481
132		160		0.870229
182		424		0.870229
744		182		0.870229
132		162		0.625764
95		100		0.737084
149		127		0.509268
181		500		0.631220
820		181		0.631220
174		361		0.820673
681		174		0.820673
128		167		0.939028
178		390		0.798467
710		178		0.798467
132		93		0.847265
548		310		0.599855
630		228		0.599855
94		111		0.776827
173		353		0.822826
673		173		0.822826
137		132		0.581713
181		417		0.611782
737		181		0.611782
146		132		0.913353
132		121		0.645372
142		154		0.804213
552		260		0.776749
580		232		0.776749
135		164		0.554235
141		155		0.746268
131		146		0.704344
132		158		0.969600
548		316		0.544188
636		228		0.544188
172		450		0.575681
770		172		0.575681
150		266		0.869334
